/,,,,
/*Morning,,,,
/+しゃろう,,,,
/,,,,
/時間(ms),スペル数,単語カウント,単語,難易度
530,4,1,,2
2570,4,1,,2
4600,4,1,,2
6640,4,1,,2
8670,4,2,,2
10710,4,2,,2
12740,4,2,,2
14780,4,2,,2
16810,4,3,,2
17830,4,3,,2
18840,4,3,,2
19860,4,3,,2
20880,4,4,,2
21890,4,4,,2
22910,4,4,,2
23930,4,4,,2
24950,4,5,,2
25970,4,5,,2
26980,4,5,,2
28000,4,5,,2
29010,4,6,,2
30030,4,6,,2
31050,4,6,,2
32070,4,6,,2
33090,4,7,,2
34100,4,7,,2
35120,4,7,,2
35140,4,7,,2
37150,4,8,,2
38170,4,8,,2
39190,4,8,,2
40210,4,8,,2
41230,3,9,,2
42240,3,9,,2
43250,3,9,,2
45290,3,10,,2
46300,3,10,,2
47320,3,10,,2
49360,3,11,,2
50380,3,11,,2
51390,3,11,,2
53420,4,12,,2
54440,4,12,,2
55460,4,12,,2
56480,4,12,,2
57490,4,13,,2
58500,4,13,,2
59520,4,13,,2
60540,4,13,,2
61560,4,14,,2
62580,4,14,,2
63590,4,14,,2
64610,4,14,,2
65630,4,15,,2
66640,4,15,,2
67660,4,15,,2
68680,4,15,,2
71730,3,16,,2
72240,3,16,,2
72750,3,16,,2
73760,4,17,,2
74780,4,17,,2
75790,4,17,,2
76810,4,17,,2
77830,4,18,,2
78850,4,18,,2
79870,4,18,,2
80880,4,18,,2
81900,4,19,,2
82920,4,19,,2
83940,4,19,,2
84950,4,19,,2
